Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.6555,0.4086238117230248,0.4143451645818501,0.3532298964592988,0.6798018398239918,1,interpolation,multimodel_fusion_full,1.0,8000,31,8,96,108.61845707893372
1.0,1.0,0.0,1.0,1.0,1,extrapolation,multimodel_fusion_margin,0.01,272,31,8,96,108.61845707893372
0.9926470588235294,0.3333333333333333,0.0,0.3321033210332103,0.9889841545474278,1,extrapolation,multimodel_fusion_margin,0.02,544,31,8,96,108.61845707893372
0.9889705882352942,0.25,0.0,0.2486136783733826,0.9834864629770578,1,extrapolation,multimodel_fusion_margin,0.03,816,31,8,96,108.61845707893372
0.9852941176470588,0.4333333333333333,0.4475318888340052,0.4432668071567291,0.978603278425539,1,extrapolation,multimodel_fusion_margin,0.05,1360,31,8,96,108.61845707893372
0.9669117647058824,0.3234221616574558,0.5804486193233779,0.2784667858708785,0.9536798187197258,1,extrapolation,multimodel_fusion_margin,0.08,2176,31,8,96,108.61845707893372
0.9503676470588236,0.3241918388977212,0.612951084431318,0.2775662627830904,0.9322898584141468,1,extrapolation,multimodel_fusion_margin,0.1,2720,31,8,96,108.61845707893372
0.8994485294117647,0.295890362921702,0.7010474789438044,0.2631011266861535,0.8608714230658739,1,extrapolation,multimodel_fusion_margin,0.2,5440,31,8,96,108.61845707893372
0.8774509803921569,0.2461874131378001,0.6920364014545962,0.2224554427917404,0.8325267874324773,1,extrapolation,multimodel_fusion_margin,0.3,8160,31,8,96,108.61845707893372
0.8568014705882353,0.2383857724127048,0.6726745827429227,0.207849349959332,0.8079621531001142,1,extrapolation,multimodel_fusion_margin,0.4,10880,31,8,96,108.61845707893372
0.83375,0.2350467060547389,0.6377270723875691,0.1943443783837872,0.7813759526284538,1,extrapolation,multimodel_fusion_margin,0.5,13600,31,8,96,108.61845707893372
0.669889705882353,0.2527115562053464,0.4572487702271643,0.2044863186091909,0.6231142673368801,1,extrapolation,multimodel_fusion_full,1.0,27200,31,8,96,108.61845707893372
1.0,1.0,1.0,1.0,1.0,2,interpolation,multimodel_fusion_margin,0.01,80,31,8,96,107.87525343894958
0.99375,0.9966666666666666,0.9505724765379044,0.6655518394648829,0.9968645484949834,2,interpolation,multimodel_fusion_margin,0.02,160,31,8,96,107.87525343894958
0.9833333333333332,0.3991150442477876,0.8415234664764293,0.398237885462555,0.9792033773861968,2,interpolation,multimodel_fusion_margin,0.03,240,31,8,96,107.87525343894958
0.98,0.4424792139077853,0.7932334842452606,0.4627859017622797,0.9744537401574804,2,interpolation,multimodel_fusion_margin,0.05,400,31,8,96,107.87525343894958
0.9296875,0.5685574115806674,0.6597376542019134,0.5718388048475894,0.9061488947339086,2,interpolation,multimodel_fusion_margin,0.08,640,31,8,96,107.87525343894958
0.93,0.6090400504870156,0.6601603339559107,0.6111695218962255,0.9058491531126048,2,interpolation,multimodel_fusion_margin,0.1,800,31,8,96,107.87525343894958
0.894375,0.6206101208910824,0.6371604033126741,0.5802292280716939,0.8641839916367957,2,interpolation,multimodel_fusion_margin,0.2,1600,31,8,96,107.87525343894958
0.86375,0.5152007956445667,0.6476972487447046,0.4724447425416761,0.8398853826048062,2,interpolation,multimodel_fusion_margin,0.3,2400,31,8,96,107.87525343894958
0.821875,0.4924090007142768,0.5997302976754967,0.446275237160028,0.8059830607083402,2,interpolation,multimodel_fusion_margin,0.4,3200,31,8,96,107.87525343894958
0.77025,0.4798493090101016,0.5293918950409192,0.4336553039265507,0.7689149634441151,2,interpolation,multimodel_fusion_margin,0.5,4000,31,8,96,107.87525343894958
0.610375,0.3965179123860713,0.3525915275233903,0.378831956804729,0.6388664191338675,2,interpolation,multimodel_fusion_full,1.0,8000,31,8,96,107.87525343894958
0.9632352941176472,0.25,0.0,0.245318352059925,0.9451971799955936,2,extrapolation,multimodel_fusion_margin,0.01,272,31,8,96,107.87525343894958
0.8952205882352942,0.4232409381663113,0.6069038426376964,0.3905692803437164,0.8853969482529854,2,extrapolation,multimodel_fusion_margin,0.02,544,31,8,96,107.87525343894958
0.8149509803921569,0.434085279547063,0.5787358334278118,0.4008376979991724,0.8037042637927507,2,extrapolation,multimodel_fusion_margin,0.03,816,31,8,96,107.87525343894958
0.7558823529411764,0.4028718616841538,0.5609023604951217,0.3372754871514225,0.7278531040346475,2,extrapolation,multimodel_fusion_margin,0.05,1360,31,8,96,107.87525343894958
0.7697610294117647,0.4127978371207445,0.5964916710657283,0.3731420487741437,0.7383155236915047,2,extrapolation,multimodel_fusion_margin,0.08,2176,31,8,96,107.87525343894958
0.7841911764705882,0.3460802344968953,0.6253055112035439,0.3185854075345752,0.7543857860415032,2,extrapolation,multimodel_fusion_margin,0.1,2720,31,8,96,107.87525343894958
0.8264705882352941,0.3680088898935571,0.6980916557219097,0.3445025144230056,0.8034621356835346,2,extrapolation,multimodel_fusion_margin,0.2,5440,31,8,96,107.87525343894958
0.8268382352941176,0.3713504480644619,0.6988309638406014,0.3371433010983176,0.8029231208211611,2,extrapolation,multimodel_fusion_margin,0.3,8160,31,8,96,107.87525343894958
0.8181985294117647,0.3700152855463771,0.6822606291004656,0.3242557112389332,0.7936456250360929,2,extrapolation,multimodel_fusion_margin,0.4,10880,31,8,96,107.87525343894958
0.8069117647058823,0.3670038037449334,0.6640345346375591,0.314115343867662,0.7817812104012773,2,extrapolation,multimodel_fusion_margin,0.5,13600,31,8,96,107.87525343894958
0.6694485294117647,0.2967646666031385,0.4889277715558589,0.2375841834508288,0.6519179441681551,2,extrapolation,multimodel_fusion_full,1.0,27200,31,8,96,107.87525343894958
0.975,0.90990990990991,0.8198198198198198,0.90990990990991,0.975,3,interpolation,multimodel_fusion_margin,0.01,80,31,8,96,114.1137421131134
0.9625,0.6649184149184149,0.804886135417014,0.6196811318762538,0.9597323408299016,3,interpolation,multimodel_fusion_margin,0.02,160,31,8,96,114.1137421131134
0.9541666666666668,0.6237244897959184,0.854501393440554,0.6278009119848577,0.9465225271731338,3,interpolation,multimodel_fusion_margin,0.03,240,31,8,96,114.1137421131134
0.9525,0.5943877551020408,0.8844700403172191,0.6148459383753502,0.9401176470588236,3,interpolation,multimodel_fusion_margin,0.05,400,31,8,96,114.1137421131134
0.95,0.4723487214551325,0.8889732212524935,0.4917334754281008,0.934677342444353,3,interpolation,multimodel_fusion_margin,0.08,640,31,8,96,114.1137421131134
0.95125,0.4696624057686004,0.8879171851548024,0.4895942941132986,0.936121163075091,3,interpolation,multimodel_fusion_margin,0.1,800,31,8,96,114.1137421131134
0.9175,0.5468017148589602,0.8013974242814553,0.5483993111012999,0.900131375830637,3,interpolation,multimodel_fusion_margin,0.2,1600,31,8,96,114.1137421131134
0.8658333333333333,0.4501429399771519,0.7007915816755821,0.4492644341579012,0.849406914856137,3,interpolation,multimodel_fusion_margin,0.3,2400,31,8,96,114.1137421131134
0.823125,0.4625692029970388,0.6295348654061111,0.4643697008062172,0.8096850538464874,3,interpolation,multimodel_fusion_margin,0.4,3200,31,8,96,114.1137421131134
0.7895,0.4922451595858628,0.5804313708030887,0.5012959247214461,0.7816219839904016,3,interpolation,multimodel_fusion_margin,0.5,4000,31,8,96,114.1137421131134
0.646625,0.4424223674079175,0.4173177818458217,0.4224043078585133,0.6559187978629449,3,interpolation,multimodel_fusion_full,1.0,8000,31,8,96,114.1137421131134
0.9779411764705882,0.5,0.0,0.4944237918215613,0.9670347692980538,3,extrapolation,multimodel_fusion_margin,0.01,272,31,8,96,114.1137421131134
0.9724264705882352,0.5833333333333333,0.494996269051436,0.6214722483537158,0.9625107215981408,3,extrapolation,multimodel_fusion_margin,0.02,544,31,8,96,114.1137421131134
0.9264705882352942,0.3506493506493506,0.4868403897306335,0.3249504980301842,0.9081515071520913,3,extrapolation,multimodel_fusion_margin,0.03,816,31,8,96,114.1137421131134
0.888235294117647,0.2158315895528171,0.5299934292327687,0.1935658803896474,0.8626880011552756,3,extrapolation,multimodel_fusion_margin,0.05,1360,31,8,96,114.1137421131134
