Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.684875,0.453315628291043,0.47419385568824923,0.3965148059460941,0.7009738291325575,5,interpolation,drsn_gaf_full,1.0,8000,31,8,96,6.94103741645813
0.5183823529411765,0.4765224025523651,0.47961787998435074,0.34721859543857003,0.4107895277603408,5,extrapolation,drsn_gaf_margin,0.01,272,31,8,96,6.94103741645813
0.5716911764705882,0.41587601078167113,0.519815314311734,0.31730005672149747,0.47511677955356846,5,extrapolation,drsn_gaf_margin,0.02,544,31,8,96,6.94103741645813
0.6127450980392157,0.442125,0.5342963250931396,0.33922587981124563,0.5316939257936388,5,extrapolation,drsn_gaf_margin,0.03,816,31,8,96,6.94103741645813
0.6720588235294118,0.36165166166006035,0.560120978231549,0.26824371418401605,0.6093286915177172,5,extrapolation,drsn_gaf_margin,0.05,1360,31,8,96,6.94103741645813
0.7017463235294118,0.3310032664039167,0.5651584228954762,0.24523103032948673,0.6637182964964994,5,extrapolation,drsn_gaf_margin,0.08,2176,31,8,96,6.94103741645813
0.7158088235294118,0.3414197208676775,0.5771705198343129,0.2582098932513687,0.6860390343155371,5,extrapolation,drsn_gaf_margin,0.1,2720,31,8,96,6.94103741645813
0.7448529411764706,0.3502943817958371,0.6150923103130647,0.28312822039459307,0.7177843478077199,5,extrapolation,drsn_gaf_margin,0.2,5440,31,8,96,6.94103741645813
0.7436274509803922,0.3228619045812508,0.6109287794706159,0.2655246014600208,0.7183472912244605,5,extrapolation,drsn_gaf_margin,0.3,8160,31,8,96,6.94103741645813
0.7286764705882353,0.3209496354226526,0.5859003999016706,0.24646756850128126,0.7086242613875795,5,extrapolation,drsn_gaf_margin,0.4,10880,31,8,96,6.94103741645813
0.7094117647058824,0.3153129722851176,0.5575908216878975,0.23534536936824269,0.6941130431413617,5,extrapolation,drsn_gaf_margin,0.5,13600,31,8,96,6.94103741645813
0.6008455882352941,0.2802657416783489,0.42688751171870853,0.19421928296334648,0.6013386821721209,5,extrapolation,drsn_gaf_full,1.0,27200,31,8,96,6.94103741645813
1.0,1.0,1.0,1.0,1.0,6,interpolation,drsn_gaf_margin,0.01,80,31,8,96,6.959981203079224
0.975,0.780952380952381,0.9152622251419373,0.6996515679442508,0.9725391986062718,6,interpolation,drsn_gaf_margin,0.02,160,31,8,96,6.959981203079224
0.9583333333333334,0.6434108527131782,0.8830438128357873,0.5392953929539296,0.9602981029810298,6,interpolation,drsn_gaf_margin,0.03,240,31,8,96,6.959981203079224
0.955,0.5656565656565656,0.8665948149005217,0.5204306722689076,0.9489023765756301,6,interpolation,drsn_gaf_margin,0.05,400,31,8,96,6.959981203079224
0.95625,0.5917019206424908,0.8741570276147614,0.5249760806826024,0.946978427765622,6,interpolation,drsn_gaf_margin,0.08,640,31,8,96,6.959981203079224
0.9525,0.49727528344671207,0.8635302277646978,0.4504942602316349,0.9408614740684033,6,interpolation,drsn_gaf_margin,0.1,800,31,8,96,6.959981203079224
0.94375,0.45016924980869005,0.8473365316295836,0.37704491725655137,0.9273952680428498,6,interpolation,drsn_gaf_margin,0.2,1600,31,8,96,6.959981203079224
0.92875,0.4415804793923112,0.8072821582260141,0.3812996598920802,0.9102197180418304,6,interpolation,drsn_gaf_margin,0.3,2400,31,8,96,6.959981203079224
0.8953125,0.45077055970924224,0.7352756894755245,0.39152710763094023,0.8733050422171299,6,interpolation,drsn_gaf_margin,0.4,3200,31,8,96,6.959981203079224
0.848,0.4425028187970418,0.6589596095621779,0.3697113643141228,0.8230013333669282,6,interpolation,drsn_gaf_margin,0.5,4000,31,8,96,6.959981203079224
0.651625,0.3767973142163894,0.39759080520234136,0.3087727100177023,0.6647494790238965,6,interpolation,drsn_gaf_full,1.0,8000,31,8,96,6.959981203079224
0.9816176470588235,0.6666666666666666,0.40762797236479387,0.6635630043451273,0.9725120495125426,6,extrapolation,drsn_gaf_margin,0.01,272,31,8,96,6.959981203079224
0.9852941176470589,0.4,0.3324804927882455,0.39851576994434135,0.9779957437520463,6,extrapolation,drsn_gaf_margin,0.02,544,31,8,96,6.959981203079224
0.9889705882352942,0.4,0.5531478488984283,0.3988854489164087,0.9834866144600255,6,extrapolation,drsn_gaf_margin,0.03,816,31,8,96,6.959981203079224
0.9661764705882353,0.34920634920634924,0.4651471608286616,0.3170666749249017,0.9560047053722857,6,extrapolation,drsn_gaf_margin,0.05,1360,31,8,96,6.959981203079224
0.9600183823529411,0.41806116777889674,0.6964947600576349,0.3543974786427207,0.9452858349284547,6,extrapolation,drsn_gaf_margin,0.08,2176,31,8,96,6.959981203079224
