method,split,coverage,Accuracy_mean,Accuracy_std,Balanced Accuracy_mean,Balanced Accuracy_std,MCC_mean,MCC_std,F1_macro_mean,F1_macro_std,F1_weighted_mean,F1_weighted_std,kept_rows_mean,kept_rows_std
geology_hybrid_full,extrapolation,1.0,0.6532085561497326,0.01898251941060391,0.26754853484811814,0.02430594505551589,0.44898951643193397,0.033458688324282136,0.22672559868154724,0.0243897400631927,0.6197203842626007,0.022528675480977187,27200.0,0.0
geology_hybrid_full,interpolation,1.0,0.6505,0.0326809864447204,0.441019073177533,0.03925632390519487,0.4357500010457062,0.03743492726627124,0.3903643443181901,0.03044398829896422,0.6722333330709134,0.03112390648311387,8000.0,0.0
geology_hybrid_margin,extrapolation,0.01,0.6634358288770054,0.2385820576624314,0.3688011896777064,0.11143603695841175,0.4670241552815399,0.26556131004654926,0.29642054979856264,0.13722375134819453,0.5822847909291325,0.2794563394948155,272.0,0.0
geology_hybrid_margin,extrapolation,0.02,0.6866644385026738,0.1636429305810676,0.3419689916871695,0.11183081953401827,0.4747217575705291,0.22507374066755576,0.30612049670950375,0.11619561140247864,0.5973447667726602,0.2018026308776412,544.0,0.0
geology_hybrid_margin,extrapolation,0.03,0.706439393939394,0.1254693270651543,0.34642163794420283,0.06821843962509369,0.5052609232654565,0.19928250130084577,0.3149769031401597,0.0703266523642807,0.62026400909197,0.1558841103011261,816.0,0.0
geology_hybrid_margin,extrapolation,0.05,0.7453877005347593,0.09816773550308208,0.33846825159091043,0.06637276099045158,0.5571089870416724,0.14810144621186044,0.3153623551026072,0.06827392461208161,0.6683953648185156,0.12253771673675008,1360.0,0.0
geology_hybrid_margin,extrapolation,0.08,0.7650401069518717,0.08312708813840791,0.31995368259830276,0.06107673714659757,0.5807230336144868,0.12760627080804968,0.30008619314633744,0.06066190260690653,0.6926374612621512,0.10316207541976494,2176.0,0.0
geology_hybrid_margin,extrapolation,0.1,0.7730949197860962,0.07509254277973373,0.3111843788227065,0.06221757473535778,0.5995692216464157,0.10934632883464736,0.2923845330159496,0.05686986810717091,0.7033989221912574,0.09299698540080675,2720.0,0.0
geology_hybrid_margin,extrapolation,0.2,0.789605614973262,0.05255111639407787,0.30649907265453574,0.043622538332775844,0.6355882531380096,0.07134788023886282,0.28887623260293355,0.038606663426955526,0.7302617690416334,0.06390987520540077,5440.0,0.0
geology_hybrid_margin,extrapolation,0.3,0.7895499108734403,0.042173535053525085,0.3095005241607616,0.03874748886279734,0.6349983913808713,0.057531970841021816,0.2866901634562082,0.03626339734483063,0.7348626827601291,0.04936232196327216,8160.0,0.0
geology_hybrid_margin,extrapolation,0.4,0.7823947192513369,0.036648445856190294,0.3085631847208633,0.039748725277142696,0.62349456611423,0.054838414447787386,0.2815586402628278,0.037790100622376595,0.7299983839088277,0.04275900861356478,10880.0,0.0
geology_hybrid_margin,extrapolation,0.5,0.7705815508021391,0.030140269223698137,0.3055581960376465,0.03934766108480938,0.6046732694699753,0.049277304071715704,0.27559212776317893,0.03593139057916557,0.7200247475097754,0.03558341557619299,13600.0,0.0
geology_hybrid_margin,interpolation,0.01,0.9090909090909091,0.11055130442057619,0.7106221994379889,0.21428513325644274,0.7426951387131503,0.2368067012599899,0.6358091711862927,0.21073916938644496,0.9070131526008406,0.11205027843923372,80.0,0.0
geology_hybrid_margin,interpolation,0.02,0.8982954545454546,0.11443102825402177,0.636689921488415,0.15995946799621352,0.7312512409491081,0.17884633226537344,0.5878816634260573,0.12700073565027165,0.8953912361761268,0.11132718230723397,160.0,0.0
geology_hybrid_margin,interpolation,0.03,0.8924242424242425,0.11466766868836327,0.614392386764683,0.1711398253791364,0.7387940441518116,0.1745851421230265,0.568584210244169,0.1276491299743518,0.8931225365292911,0.10532966706460799,240.0,0.0
geology_hybrid_margin,interpolation,0.05,0.895,0.09317322576792111,0.5932090344161048,0.18865659213596633,0.7378498005810109,0.1556838400400453,0.5506432362199366,0.16694913175704404,0.8965139936318152,0.0776100990086311,400.0,0.0
geology_hybrid_margin,interpolation,0.08,0.898721590909091,0.07350667679939633,0.6127483198912893,0.15705343609446945,0.7496275149845794,0.12017354279269894,0.5825476523439087,0.15329432615681826,0.9009311411148768,0.057131042338441095,640.0,0.0
geology_hybrid_margin,interpolation,0.1,0.8957954545454545,0.06444540501286904,0.577241566140691,0.13961207817535415,0.7394730552007008,0.10238092406109023,0.5520423338433323,0.13498644454720052,0.8988165260000639,0.04867339761783172,800.0,0.0
geology_hybrid_margin,interpolation,0.2,0.8780681818181818,0.052707517361033344,0.5442863438817557,0.110010633285168,0.7144010997038955,0.09051521184308584,0.5267551365911299,0.11374747737020476,0.8800712224360798,0.04084616136158234,1600.0,0.0
geology_hybrid_margin,interpolation,0.3,0.8461363636363637,0.05114796445291614,0.529476259825202,0.10171640483231492,0.6664626062662071,0.08411593022294962,0.5080832957355033,0.1044325835728296,0.8511659426544358,0.04045468688335457,2400.0,0.0
geology_hybrid_margin,interpolation,0.4,0.8159659090909092,0.04572045975644722,0.5062354255515049,0.07751774313389204,0.6242038136468235,0.06858908758979555,0.4807014853068978,0.07398528327072204,0.8234056211105663,0.03712959086748586,3200.0,0.0
geology_hybrid_margin,interpolation,0.5,0.7902727272727272,0.042519768129873244,0.511175088832757,0.0639981852803357,0.5951903384649323,0.06069019373099443,0.48595819951684954,0.058338555756396626,0.799555305891174,0.03745065514789446,4000.0,0.0
