method,split,coverage,Accuracy_mean,Accuracy_std,Balanced Accuracy_mean,Balanced Accuracy_std,MCC_mean,MCC_std,F1_macro_mean,F1_macro_std,F1_weighted_mean,F1_weighted_std,kept_rows_mean,kept_rows_std
reformer_full,extrapolation,1.0,0.6622727272727272,0.023615769936424988,0.27912120179501915,0.012487244316466254,0.46566315411976456,0.02747548973962087,0.23208460363454908,0.013305704845222616,0.6360022462910252,0.01679885926136102,27200.0,0.0
reformer_full,interpolation,1.0,0.6520568181818182,0.03824405033941404,0.4259863553219395,0.04139794383692683,0.4258310743643459,0.04528577987319891,0.3854086890265679,0.03901526254700633,0.6697923868504587,0.03613683698852004,8000.0,0.0
reformer_margin,extrapolation,0.01,0.6834893048128342,0.18303843039701242,0.36635513065494557,0.11816890816348179,0.5290561470326938,0.19208628999534053,0.32184617015779904,0.11081136901180635,0.6019309950035207,0.2235618800445322,272.0,0.0
reformer_margin,extrapolation,0.02,0.7215909090909091,0.14537027755336415,0.32714308719392593,0.07721916175386906,0.5585448702930503,0.1653761336085995,0.2948867745501131,0.0754928353316422,0.6388349690494682,0.18339488764336973,544.0,0.0
reformer_margin,extrapolation,0.03,0.7305035650623886,0.12310224947924311,0.3160249154181668,0.06387428247816618,0.5628629717129794,0.1532430867344474,0.29053955810353915,0.06179865790823354,0.6466503821358853,0.1538673943415774,816.0,0.0
reformer_margin,extrapolation,0.05,0.7387700534759358,0.10147223512575024,0.31984503432672046,0.052396468191540334,0.5668126648277941,0.1236206414547095,0.2934769837545433,0.042566387936590615,0.6570530871688764,0.12292049888061582,1360.0,0.0
reformer_margin,extrapolation,0.08,0.7600685160427808,0.08595677830749919,0.31432077543196,0.04963773926595004,0.5912881491635055,0.11533913513001436,0.2914788940794626,0.04071066227914203,0.6862607302446824,0.10500602429045829,2176.0,0.0
reformer_margin,extrapolation,0.1,0.7695855614973262,0.08175070151392125,0.3174343402181527,0.04889436940594989,0.6036428080940368,0.10566089941952854,0.2946668868362111,0.041709714630737395,0.7000583633091069,0.10016876397632248,2720.0,0.0
reformer_margin,extrapolation,0.2,0.7922794117647058,0.06633294409505985,0.32347604147447123,0.0376375639422717,0.6244214664975078,0.09968321776209912,0.2965675642536658,0.031531997863281126,0.7329012469731456,0.081189405346723,5440.0,0.0
reformer_margin,extrapolation,0.3,0.7970811051693404,0.05208341459572143,0.3201945224126454,0.039914439915647026,0.623254321931565,0.08645056820654408,0.28758197008206693,0.03743689321493684,0.7434452356478062,0.06215084294144743,8160.0,0.0
reformer_margin,extrapolation,0.4,0.7925217245989304,0.043181870081020875,0.31910914456885703,0.03854066376759234,0.6155939364143405,0.06563699503737265,0.28398888892666824,0.03661360816857192,0.7422771214898508,0.04940508211084613,10880.0,0.0
reformer_margin,extrapolation,0.5,0.7836229946524064,0.037433780791179955,0.31517520296632184,0.034090497028476635,0.6035172294800287,0.05442722798946654,0.2770295095965974,0.033994019323502295,0.736600805470513,0.04099354202023859,13600.0,0.0
reformer_margin,interpolation,0.01,0.9056818181818183,0.11199381070560833,0.7934565434565435,0.18386638520688173,0.7323595575400227,0.26509074549255224,0.7314587709594882,0.19171257069662173,0.8973311467518159,0.1310069274270325,80.0,0.0
reformer_margin,interpolation,0.02,0.9096590909090909,0.08958949943543001,0.7041896317748223,0.15753478222399442,0.7186238234881216,0.21599076814579574,0.6505097488473169,0.09636767418587122,0.8991104412185223,0.1059815908277167,160.0,0.0
reformer_margin,interpolation,0.03,0.9181818181818181,0.07186196082867079,0.654864055266761,0.1542062252485515,0.7261230429942519,0.21266477279997476,0.6212672604843488,0.12586393805506715,0.9100705722103601,0.0806693444695117,240.0,0.0
reformer_margin,interpolation,0.05,0.9204545454545454,0.05919056282273996,0.611952137749813,0.16795320420532175,0.7413380321000843,0.20197017989727173,0.5957904992891454,0.17182506906163023,0.9105411611297981,0.06590174378963885,400.0,0.0
reformer_margin,interpolation,0.08,0.9178977272727273,0.052255586369479946,0.5888854310775705,0.13863000220642221,0.7449164802109045,0.16593727772811023,0.546348036210353,0.09773371039159051,0.9081535698584893,0.058385079333490866,640.0,0.0
reformer_margin,interpolation,0.1,0.9118181818181817,0.04966564342041319,0.5609000340980033,0.11662440043133493,0.7358793048863355,0.14586799226168692,0.536975410306109,0.11045966860144739,0.9015260852368978,0.05570000399000717,800.0,0.0
reformer_margin,interpolation,0.2,0.8879545454545454,0.04307523479068601,0.5492603477672645,0.11118545306009928,0.7126478910092985,0.08990338295390737,0.5182204465051987,0.10053250968059958,0.8797392037802932,0.04608792090742598,1600.0,0.0
reformer_margin,interpolation,0.3,0.8580681818181819,0.0456512568006046,0.5267027222367617,0.08373408556733235,0.6718619017595765,0.07784718483399282,0.5051421493322135,0.08807955847531071,0.853869182438091,0.044698635191877674,2400.0,0.0
reformer_margin,interpolation,0.4,0.8274431818181818,0.04618319038203873,0.5052224325822371,0.0821795327053313,0.6321623319465169,0.0784962487742688,0.47848753858029924,0.06154841368799547,0.8263888958921974,0.043575569128656004,3200.0,0.0
reformer_margin,interpolation,0.5,0.7990681818181818,0.04772932679562577,0.5024822333712444,0.06952551419533241,0.598220859305258,0.07352457556227081,0.47316071071357385,0.0591517924630529,0.8015578774642332,0.045193350572542576,4000.0,0.0
