method,split,coverage,Accuracy_mean,Accuracy_std,Balanced Accuracy_mean,Balanced Accuracy_std,MCC_mean,MCC_std,F1_macro_mean,F1_macro_std,F1_weighted_mean,F1_weighted_std,kept_rows_mean,kept_rows_std
integrated_logging_features_full,extrapolation,1.0,0.6983088235294118,0.013339793750967055,0.24640345822438822,0.014252418749637688,0.492724767533387,0.023691888035603983,0.2249249173794696,0.01717058067711083,0.6491665503890903,0.018194049297212148,27200.0,0.0
integrated_logging_features_full,interpolation,1.0,0.7051704545454546,0.03224279341609111,0.39300175366613654,0.033173017902588996,0.4637985198036288,0.03340769938605453,0.40896082971961795,0.026489816597282674,0.6965765898714108,0.03126898112874951,8000.0,0.0
integrated_logging_features_margin,extrapolation,0.01,0.9852941176470588,0.010135329964772274,0.756060606060606,0.09867813201197992,0.8023733067718997,0.1814832213184209,0.7540694226221983,0.09928790814682599,0.9780217352941833,0.015124003966685111,272.0,0.0
integrated_logging_features_margin,extrapolation,0.02,0.9859625668449198,0.005943656164364581,0.6681818181818181,0.13342799669870753,0.8393368391995398,0.0668095292666512,0.6672877932471493,0.13373239489385189,0.9790820660320837,0.00897232419247514,544.0,0.0
integrated_logging_features_margin,extrapolation,0.03,0.9852941176470588,0.005825913884316074,0.6264692378328742,0.1572563300433821,0.8425274078361539,0.06179805132310054,0.6251024719195636,0.15891473780127607,0.9782175577103324,0.008810290311853047,816.0,0.0
integrated_logging_features_margin,extrapolation,0.05,0.9830213903743314,0.005337389998041392,0.5636631214495527,0.148549150144668,0.8421954876946156,0.03873588499782787,0.5616526547294242,0.15024366455665575,0.9748376868921778,0.007991307834409801,1360.0,0.0
integrated_logging_features_margin,extrapolation,0.08,0.9791945187165776,0.005335994114730177,0.5002222968786004,0.1025100459211035,0.8392427302278538,0.042121318647989625,0.5001326967958963,0.10064087589942088,0.9694180643603209,0.007951837935132476,2176.0,0.0
integrated_logging_features_margin,extrapolation,0.1,0.9745989304812834,0.007154405238220481,0.45251248601255667,0.10979114698310881,0.8267570558954348,0.048582300512257794,0.44837287978620954,0.10852616383032591,0.9628916951923191,0.010298466856186557,2720.0,0.0
integrated_logging_features_margin,extrapolation,0.2,0.9562834224598931,0.013048316256618972,0.3934804374245662,0.053988499886967946,0.801141675460281,0.0632464692550265,0.38201696344507285,0.051669398476616765,0.9375393401059988,0.01802992734730958,5440.0,0.0
integrated_logging_features_margin,extrapolation,0.3,0.9412321746880571,0.006010992218800132,0.3546921011481923,0.04911319116592931,0.7874666955604265,0.03293213649669502,0.34027113920818525,0.03987252499615914,0.9167440680376739,0.00844105808684959,8160.0,0.0
integrated_logging_features_margin,extrapolation,0.4,0.920855614973262,0.005638987820234856,0.3185725785250242,0.04288179756981276,0.7599882762408505,0.01136610425973423,0.30313340439529335,0.03561814172187878,0.890414403142255,0.006920976703724341,10880.0,0.0
integrated_logging_features_margin,extrapolation,0.5,0.8925267379679145,0.005289854567003158,0.30169952218176216,0.024667504294939815,0.715376167753674,0.010988251227283682,0.2875197415072784,0.015403260838279672,0.8549752652346878,0.006185053727699832,13600.0,0.0
integrated_logging_features_margin,interpolation,0.01,0.9977272727272727,0.007537783614444096,0.9636363636363636,0.12060453783110547,0.7002353164296065,0.4582582340908262,0.9634002361275088,0.12138768418065808,0.9966056670602125,0.011257728774819122,80.0,0.0
integrated_logging_features_margin,interpolation,0.02,0.9954545454545454,0.006306562238868919,0.8422438672438672,0.22301526320571063,0.7342581606782276,0.3906078755313327,0.8412922148805222,0.2234926341729097,0.9934844315528445,0.009395958143937481,160.0,0.0
integrated_logging_features_margin,interpolation,0.03,0.9962121212121211,0.005729597091269429,0.8669294990723562,0.1937453319535225,0.7641214985922474,0.38944290127593606,0.8685774255331562,0.1917757311279336,0.9946837200436313,0.008319127772945061,240.0,0.0
integrated_logging_features_margin,interpolation,0.05,0.9900000000000001,0.013874436925511623,0.8034810794512288,0.1892210537220678,0.808912160236673,0.3078890896840346,0.8031211994780875,0.19032734731996837,0.9854071084945705,0.02049519040449506,400.0,0.0
integrated_logging_features_margin,interpolation,0.08,0.984375,0.01608692209529217,0.6694567578553823,0.1715367522552218,0.9001174427961467,0.13315089206250397,0.6730991925320139,0.17828327092913718,0.9770895324992052,0.023785972042373104,640.0,0.0
integrated_logging_features_margin,interpolation,0.1,0.9824999999999999,0.016259612541509087,0.6281466324757567,0.18257951435166359,0.9031923648945548,0.11030143899890166,0.6286815146706611,0.18345046373118046,0.9743311468656318,0.023907510964453624,800.0,0.0
integrated_logging_features_margin,interpolation,0.2,0.9660795454545454,0.015846162067602587,0.5036492683836108,0.1165394627066096,0.8597340454498049,0.06417404159559209,0.5147215667862373,0.11434042261105483,0.9532284340352007,0.020075948206141375,1600.0,0.0
integrated_logging_features_margin,interpolation,0.3,0.9460984848484848,0.019312194556441755,0.44905441123570583,0.10673993516526864,0.8132820771963174,0.06068411100603573,0.459058329319665,0.09690885294862646,0.9289342247674185,0.020755421684650412,2400.0,0.0
integrated_logging_features_margin,interpolation,0.4,0.9180681818181818,0.020868738854172193,0.47855355936497507,0.11018695809925348,0.7578642140484291,0.05292300756758946,0.4763395789100095,0.08784518059790199,0.8964006662378169,0.020690382725629192,3200.0,0.0
integrated_logging_features_margin,interpolation,0.5,0.8817499999999999,0.02570675981138033,0.47329071098474956,0.08376113391566672,0.696763516198309,0.04319163063923235,0.49004319478865915,0.08776563586475544,0.856509198200503,0.02711709158251358,4000.0,0.0
