Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.8590686274509803,0.36151783747012683,0.7521364251426097,0.3481715167627685,0.8134169479918947,2,extrapolation,lmafnet_margin,0.03,816,31,8,96,3.7896337509155273
0.7786764705882353,0.3686017465921772,0.6662965646477703,0.33841483047960996,0.7101666661681637,2,extrapolation,lmafnet_margin,0.05,1360,31,8,96,3.7896337509155273
0.7651654411764706,0.3473090304030252,0.6449254596242573,0.30665553927342604,0.6974827562909163,2,extrapolation,lmafnet_margin,0.08,2176,31,8,96,3.7896337509155273
0.7698529411764706,0.3209891363724471,0.64665058643155,0.2812717152672686,0.7076870039221703,2,extrapolation,lmafnet_margin,0.1,2720,31,8,96,3.7896337509155273
0.7830882352941176,0.335174767757777,0.6592789170313288,0.2843723955718889,0.7318284393584674,2,extrapolation,lmafnet_margin,0.2,5440,31,8,96,3.7896337509155273
0.7834558823529412,0.3398955148526044,0.6562660562978171,0.2815311853053273,0.7355172814974243,2,extrapolation,lmafnet_margin,0.3,8160,31,8,96,3.7896337509155273
0.7777573529411764,0.33496767596828203,0.6454113060028565,0.2788991467171609,0.7319401521899258,2,extrapolation,lmafnet_margin,0.4,10880,31,8,96,3.7896337509155273
0.7673529411764706,0.3301257924756906,0.6283801713240922,0.27157584037275645,0.7225089059104178,2,extrapolation,lmafnet_margin,0.5,13600,31,8,96,3.7896337509155273
0.6331985294117647,0.2738263126204168,0.4423266352657604,0.2142543936380276,0.6081132012078319,2,extrapolation,lmafnet_full,1.0,27200,31,8,96,3.7896337509155273
0.9875,0.9931506849315068,0.9289853059279984,0.9632183908045977,0.9878735632183908,3,interpolation,lmafnet_margin,0.01,80,31,8,96,3.7357325553894043
0.95,0.8163793103448277,0.8872242373434206,0.8024526198439241,0.9512792642140468,3,interpolation,lmafnet_margin,0.02,160,31,8,96,3.7357325553894043
0.9333333333333333,0.6102416528315809,0.878638940591575,0.6150354851254132,0.929366554054054,3,interpolation,lmafnet_margin,0.03,240,31,8,96,3.7357325553894043
0.93,0.6650148458317473,0.8766071617390423,0.669342698599859,0.9170411463153846,3,interpolation,lmafnet_margin,0.05,400,31,8,96,3.7357325553894043
0.9265625,0.6688769199051644,0.8694388460164646,0.6747696189570687,0.9077709415149078,3,interpolation,lmafnet_margin,0.08,640,31,8,96,3.7357325553894043
0.92375,0.6755794701540336,0.8637846356805204,0.6806810854175475,0.9010196994828763,3,interpolation,lmafnet_margin,0.1,800,31,8,96,3.7357325553894043
0.895,0.3999410312704111,0.7970820173317846,0.40040900857879835,0.8627168461855494,3,interpolation,lmafnet_margin,0.2,1600,31,8,96,3.7357325553894043
0.8879166666666667,0.4849594206546344,0.7712892900772225,0.4594090233507085,0.8565862070685155,3,interpolation,lmafnet_margin,0.3,2400,31,8,96,3.7357325553894043
0.8646875,0.4988722180754008,0.7270883765402585,0.4764700996681801,0.8317890486670396,3,interpolation,lmafnet_margin,0.4,3200,31,8,96,3.7357325553894043
0.834,0.4979307285267938,0.674982854332529,0.4644883283093987,0.8102456918338775,3,interpolation,lmafnet_margin,0.5,4000,31,8,96,3.7357325553894043
0.659125,0.4602615588127775,0.4293205885250261,0.41081415223318396,0.6675543135093135,3,interpolation,lmafnet_full,1.0,8000,31,8,96,3.7357325553894043
0.5698529411764706,0.3333333333333333,0.4359633674620337,0.3249475890985325,0.5555170181280059,3,extrapolation,lmafnet_margin,0.01,272,31,8,96,3.7357325553894043
0.7242647058823529,0.34678281869932726,0.5044041144229686,0.2439414742389571,0.6858978889038453,3,extrapolation,lmafnet_margin,0.02,544,31,8,96,3.7357325553894043
0.7892156862745098,0.24488522000560525,0.49334887705376035,0.175138733772666,0.7552954421379031,3,extrapolation,lmafnet_margin,0.03,816,31,8,96,3.7357325553894043
0.8610294117647059,0.3536111111111111,0.543649656313105,0.29540931016718963,0.8295553249164604,3,extrapolation,lmafnet_margin,0.05,1360,31,8,96,3.7357325553894043
0.9053308823529411,0.3600413022899387,0.5953746816659797,0.31005349035895136,0.8790103353907042,3,extrapolation,lmafnet_margin,0.08,2176,31,8,96,3.7357325553894043
0.91875,0.3611222067196255,0.6061602780787151,0.3145283453307157,0.8948876216668591,3,extrapolation,lmafnet_margin,0.1,2720,31,8,96,3.7357325553894043
0.9321691176470588,0.28200147631854844,0.6426578013781326,0.2689053955130378,0.90865870449953,3,extrapolation,lmafnet_margin,0.2,5440,31,8,96,3.7357325553894043
0.922671568627451,0.26357250315621206,0.7186779958868748,0.2555467168223218,0.8961865992679068,3,extrapolation,lmafnet_margin,0.3,8160,31,8,96,3.7357325553894043
0.9081801470588236,0.2808713391563102,0.7225464470969543,0.2672827010856437,0.879543192017611,3,extrapolation,lmafnet_margin,0.4,10880,31,8,96,3.7357325553894043
