method,split,coverage,Accuracy_mean,Accuracy_std,Balanced Accuracy_mean,Balanced Accuracy_std,MCC_mean,MCC_std,F1_macro_mean,F1_macro_std,F1_weighted_mean,F1_weighted_std,kept_rows_mean,kept_rows_std
geoshift_seq,extrapolation,0.05,0.9746657754010695,0.012930993806272884,0.5363146110408784,0.12000598226096418,0.6926867012840145,0.19419792586181206,0.5037072759101843,0.11752536679893265,0.9682746040812691,0.011489234651520816,1360.0,0.0
geoshift_seq,extrapolation,0.08,0.9720922459893049,0.010857831506031444,0.4938180396088266,0.1009022288872685,0.6758141453135937,0.1794038320312032,0.45268498734582574,0.10457597982899798,0.9649294461504517,0.009850123261961236,2176.0,0.0
geoshift_seq,extrapolation,0.1,0.9692847593582887,0.009894233651325773,0.45447572825828375,0.06965126367624681,0.6762271959110596,0.15138520389795393,0.41097852538838675,0.07479139529071412,0.9611197418313487,0.009393270082224047,2720.0,0.0
geoshift_seq,extrapolation,0.2,0.9528910427807488,0.008019886222608892,0.36569008724608404,0.028747543705866095,0.676819778640155,0.07432259256450499,0.30396236515691005,0.019685006315197782,0.9386799952674557,0.010323439371642876,5440.0,0.0
geoshift_seq,extrapolation,0.3,0.9323418003565063,0.00841322976492484,0.3470219624133383,0.024068855294701073,0.6775918188563516,0.07267071408528461,0.2797502248821955,0.027462517311683858,0.911765756551301,0.01199269559355028,8160.0,0.0
geoshift_seq,extrapolation,0.4,0.9118983957219252,0.009387639586882985,0.3198758941767327,0.02123722811651058,0.6940376749801455,0.04610216864828857,0.25301158676939417,0.015177791453087907,0.8850451018227363,0.013100800734206702,10880.0,0.0
geoshift_seq,extrapolation,0.5,0.8892914438502673,0.009531083772574661,0.3154784902823868,0.0136172116890142,0.6933698392268762,0.03189420368926057,0.2456267329666457,0.012910028569155543,0.8552391940290517,0.012678290175425566,13600.0,0.0
lgbm,extrapolation,0.01,0.7710561497326204,0.34929988564733766,0.4327628001109776,0.2706455533280442,0.461591777034096,0.3275468817906432,0.3486269725151085,0.2676011564748382,0.7847108052233899,0.3369304461149411,272.0,0.0
lgbm,extrapolation,0.02,0.7839237967914439,0.3583836311388404,0.39534512734405697,0.19895587477294244,0.38693336756778557,0.2935851877167458,0.3150750415461483,0.21114639940988264,0.7896202790306166,0.3479918928318215,544.0,0.0
lgbm,extrapolation,0.03,0.7847593582887701,0.36090021413000806,0.348638621154691,0.1276087937703797,0.3797144128424629,0.2983264982136848,0.25447251107578767,0.15229288223458645,0.7859215580381818,0.3521018907110893,816.0,0.0
lgbm,extrapolation,0.05,0.7813502673796792,0.3520890867268338,0.3322534595201789,0.12249127378752224,0.4180402336946249,0.2730346934558008,0.24225744172372574,0.13051669824956907,0.7803375142401905,0.3380418177622072,1360.0,0.0
