Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.9525,0.575591985428051,0.6714467260372289,0.501717912244228,0.9379270160849107,6,interpolation,mrssl_margin,0.05,400,31,8,96,4.8387837409973145
0.946875,0.5804523107177975,0.7307130146661869,0.5085052458420605,0.9290977462485295,6,interpolation,mrssl_margin,0.08,640,31,8,96,4.8387837409973145
0.9375,0.48340130684559046,0.7219091398919445,0.4111490829362692,0.9161410848840599,6,interpolation,mrssl_margin,0.1,800,31,8,96,4.8387837409973145
0.93125,0.43703148425787103,0.7454036095205537,0.40369882099155346,0.9097464099904843,6,interpolation,mrssl_margin,0.2,1600,31,8,96,4.8387837409973145
0.8995833333333333,0.43188839518461475,0.6768310314463403,0.3968689117245703,0.8813997879920421,6,interpolation,mrssl_margin,0.3,2400,31,8,96,4.8387837409973145
0.85,0.41776811136133846,0.5797629450157663,0.3563865003049653,0.8385241786456593,6,interpolation,mrssl_margin,0.4,3200,31,8,96,4.8387837409973145
0.81175,0.41650713907902337,0.5312206597760697,0.3650047925188174,0.8038346775811713,6,interpolation,mrssl_margin,0.5,4000,31,8,96,4.8387837409973145
0.641625,0.386084964120304,0.38495488404376527,0.31198986039719645,0.6621885514040351,6,interpolation,mrssl_full,1.0,8000,31,8,96,4.8387837409973145
0.7058823529411765,0.5411462788708298,0.45613874298142304,0.47168892746015284,0.5931821054099519,6,extrapolation,mrssl_margin,0.01,272,31,8,96,4.8387837409973145
0.7371323529411765,0.46732486460076716,0.5245533711172705,0.4043812665253017,0.6434598053074997,6,extrapolation,mrssl_margin,0.02,544,31,8,96,4.8387837409973145
0.7267156862745098,0.46603151164228607,0.5250287496780682,0.39430499303196587,0.6371480144731876,6,extrapolation,mrssl_margin,0.03,816,31,8,96,4.8387837409973145
0.7669117647058824,0.4359507680715111,0.6027926794642173,0.3962229786571833,0.6943200052034402,6,extrapolation,mrssl_margin,0.05,1360,31,8,96,4.8387837409973145
0.7890625,0.41023020498045176,0.6443634166235453,0.38318973367066544,0.7281367410471551,6,extrapolation,mrssl_margin,0.08,2176,31,8,96,4.8387837409973145
0.7930147058823529,0.37924652083614363,0.6515171874114865,0.3546426963198488,0.73532024521647,6,extrapolation,mrssl_margin,0.1,2720,31,8,96,4.8387837409973145
0.8136029411764706,0.37753598825099743,0.6729718705056478,0.35342252256763207,0.7685797035140043,6,extrapolation,mrssl_margin,0.2,5440,31,8,96,4.8387837409973145
0.8224264705882353,0.3794702925209053,0.6773262105100945,0.34454944646628666,0.7819703502854812,6,extrapolation,mrssl_margin,0.3,8160,31,8,96,4.8387837409973145
0.8216911764705882,0.37433895012902557,0.6685913542452083,0.320587897335129,0.7853290397977414,6,extrapolation,mrssl_margin,0.4,10880,31,8,96,4.8387837409973145
0.8170588235294117,0.3387438702454639,0.659115075645266,0.28882202795461914,0.7820636684398337,6,extrapolation,mrssl_margin,0.5,13600,31,8,96,4.8387837409973145
0.6888235294117647,0.30512748214909163,0.5037160437773811,0.229377726216482,0.6598405389442532,6,extrapolation,mrssl_full,1.0,27200,31,8,96,4.8387837409973145
0.9875,0.6666666666666666,0.9730444394337759,0.6634920634920635,0.9813095238095239,7,interpolation,mrssl_margin,0.01,80,31,8,96,4.6897289752960205
0.9625,0.49572649572649574,0.9115885483860359,0.49214995781519383,0.9472103004291845,7,interpolation,mrssl_margin,0.02,160,31,8,96,4.6897289752960205
